l,Dl
1368,215.1653249979349
1369,215.1182012324211
1370,215.07888730354057
1371,215.047446105193
1372,215.0239279365886
1373,215.00837042178026
1374,215.00079844947288
1375,215.0012241332069
1376,215.00964679197915
1377,215.0260529513323
1378,215.05041636491123
1379,215.08269805645142
1380,215.12284638213285
1381,215.1707971131989
1382,215.22647353870883
1383,215.2897865882588
1384,215.36063497447566
1385,215.4389053550549
1386,215.52447251408444
1387,215.61719956236317
1388,215.71693815639458
1389,215.8235287357046
1390,215.93680077810447
1391,216.05657307248975
1392,216.18265400873955
1393,216.31484188425162
1394,216.45292522662376
1395,216.59668313196437
1396,216.74588561829165
1397,216.9002939934556
1398,217.05966123699466
1399,217.22373239531572
1400,217.39224498956543
1401,217.56492943554045
1402,217.7415094749646
1403,217.92170261744317
1404,218.10522059238738
1405,218.29176981018574
1406,218.48105183188477
1407,218.6727638466278
1408,218.8665991560876
1409,219.06224766511838
1410,219.25939637784182
1411,219.45772989837369
1412,219.65693093539005
1413,219.85668080972565
1414,220.0566599641925
1415,220.2565484748035
1416,220.45602656258222
1417,220.65477510514128
1418,220.85247614721
1419,221.04881340929512
1420,221.24347279366026
1421,221.43614288681562
1422,221.62651545771286
1423,221.8142859508492
1424,221.99915397349125
1425,222.18082377623912
1426,222.35900472616262
1427,222.53341177175173
1428,222.70376589893843
1429,222.86979457745943
1430,223.03123219684673
1431,223.18782049134742
1432,223.33930895309405
1433,223.48545523286367
1434,223.6260255277848
1435,223.76079495537238
1436,223.88954791329147
1437,224.01207842427527
1438,224.12819046564465
1439,224.23769828290267
1440,224.3404266869021
1441,224.43621133411082
1442,224.52489898952624
1443,224.60634777181872
1444,224.6804273803114
1445,224.74701930343352
1446,224.80601700831357
1447,224.8573261112093
1448,224.90086452850136
1449,224.93656260800984
1450,224.9643632404227
1451,224.98422195065854
1452,224.99610696901732
1453,224.99999928200498
1454,224.99589266275106
1455,224.98379368097034
1456,224.96372169245265
1457,224.9357088080979
1458,224.8997998425452
1459,224.85605224247936
1460,224.8045359947281
1461,224.7453335142983
1462,224.67853951252943
1463,224.6042608455757
1464,224.52261634345902
1465,224.43373661996614
1466,224.3377638636947
1467,224.23485161058161
1468,224.12516449827842
1469,224.00887800276612
1470,223.88617815763112
1471,223.75726125645102
1472,223.62233353876692
1473,223.4816108601441
1474,223.33531834684905
1475,223.1836900356957
1476,223.0269684996362
1477,222.86540445969615
1478,222.69925638387423
1479,222.5287900736488
1480,222.35427823875193
1481,222.17600006089233
1482,221.99424074712388
1483,221.8092910735754
1484,221.62144692027067
1485,221.43100879778376
1486,221.238281366486
1487,221.04357294915445
1488,220.84719503772124
1489,220.64946179495303
1490,220.45068955185732
1491,220.25119630162064
1492,220.05130119088705
1493,219.85132400919173
1494,219.6515846773658
1495,219.45240273573148
1496,219.25409683290545
1497,219.05698421602926
1498,218.86138022324147
1499,218.66759777920387
1500,218.4759468944889
1501,218.28673416962877
1502,218.10026230462003
1503,217.91682961466813
1504,217.73672955294677
1505,217.56025024113538
1506,217.38767400848602
1507,217.2192769401566
1508,217.05532843553362
1509,216.89609077725072
1510,216.74181871159223
1511,216.59275904095358
1512,216.4491502290101
1513,216.31122201922597
1514,216.17919506731374
1515,216.05328058823224
1516,215.93368001828767
1517,215.8205846928785
1518,215.71417554039968
1519,215.61462279279579
1520,215.52208571322615
1521,215.4367123412779
1522,215.35863925613418
1523,215.2879913580765
1524,215.224881668671
1525,215.16941114995802
1526,215.1216685429345
1527,215.08173022558702
1528,215.0496600907037
1529,215.02550944365905
1530,215.0093169203365
1531,215.0011084253191
1532,215.0008970904479
1533,215.00868325381356
1534,215.0244544592157
1535,215.04818547608994
1536,215.07983833987169
1537,215.11936241273114
1538,215.1666944645831
1539,215.2217587742415
1540,215.28446725055733
1541,215.35471957334562
1542,215.43240335387625
1543,215.51739431467203
1544,215.60955648832615
1545,215.70874243502092
1546,215.81479347840022
1547,215.92753995941763
1548,216.04680150775482
1549,216.17238733037556
1550,216.30409651675387
1551,216.44171836028804
1552,216.58503269538616
1553,216.73381024968413
1554,216.88781301083262
1555,217.046794607266
1556,217.21050070234418
1557,217.37866940123715
1558,217.5510316699008
1559,217.72731176547387
1560,217.90722767740786
1561,218.09049157862376
1562,218.27681028597377
1563,218.46588572927203
1564,218.6574154281432
1565,218.85109297592655
1566,219.04660852986135
1567,219.24364930676902
1568,219.44190008343966
1569,219.6410437009218
1570,219.84076157190924
1571,220.04073419041262
1572,220.24064164290075
1573,220.44016412009444
1574,220.6389824285926
1575,220.83677850151403
1576,221.03323590733626
1577,221.22804035611864
1578,221.4208802022992
1579,221.61144694326106
1580,221.79943571287072
1581,221.9845457691989
1582,222.16648097564354
1583,222.34495027468512
1584,222.5196681535166
1585,222.69035510080298
1586,222.85673805383988
1587,223.0185508353956
1588,223.17553457953784
1589,223.32743814576406
1590,223.4740185207727
1591,223.6150412072325
1592,223.7502805989284
1593,223.87952034168322
1594,224.00255367947818
1595,224.11918378521858
1596,224.229224075615
1597,224.33249850967675
1598,224.42884187034008
1599,224.51810002878008
1600,224.60013019098395
1601,224.67480112619106
1602,224.74199337683393
1603,224.80159944964518
1604,224.8535239876236
1605,224.89768392258506
1606,224.93400860805386
1607,224.96243993228217
1608,224.9829324112162
1609,224.9954532612612
1610,224.99998245172804
1611,224.99651273687815
1612,224.98504966751509
1613,224.9656115821046
1614,224.9382295774367
1615,224.90294745887766
1616,224.85982167029078
1617,224.8089212037381
1618,224.75032748910792
1619,224.68413426384433
1620,224.61044742298725
1621,224.52938484976306
1622,224.4410762269965
1623,224.3456628296458
1624,224.24329729879295
1625,224.13414339745052
1626,224.0183757485757
1627,223.89617955571097
1628,223.76775030669774
1629,223.63329346093767
1630,223.4930241207013
1631,223.34716668701066
1632,223.19595450064483
1633,223.03962946884533
1634,222.8784416783153
1635,222.7126489951348
1636,222.5425166522297
1637,222.36831682505562
1638,222.19032819617547
1639,222.0088355094265
1640,221.8241291143912
1641,221.63650450189962
1642,221.44626183130734
1643,221.25370545030444
1644,221.05914340802389
1645,220.86288696222908
1646,220.6652500813674
1647,220.46654894228806
1648,220.26710142442607
1649,220.0672266012637
1650,219.86724422988016
1651,219.66747423940907
1652,219.46823621922
1653,219.26984890764317
1654,219.0726296820569
1655,218.87689405115086
1656,218.68295515017988
1657,218.49112324001396
1658,218.30170521078753
1659,218.11500409094023
1660,217.93131856243642
1661,217.75094248293757
1662,217.57416441569262
1663,217.40126716789865
1664,217.2325273382692
1665,217.0682148745359
1666,216.90859264158914
1667,216.75391600095077
1668,216.60443240224996
1669,216.46038098735636
1670,216.3219922078046
1671,216.1894874561205
1672,216.06307871164063
1673,215.94296820139039
1674,215.82934807656397
1675,215.7224001051234
1676,215.62229538100866
1677,215.5291940504238
1678,215.4432450556372
1679,215.3645858967057
1680,215.29334241150386
1681,215.2296285744102
1682,215.17354631397254
1683,215.125185349844
1684,215.0846230492507
1685,215.05192430322074
1686,215.0271414227725
1687,215.01031405522787
1688,215.00146912078532
1689,215.00062076945312
1690,215.00777035841244
1691,215.02290644984612
1692,215.04600482923672
1693,215.0770285441046
1694,215.115927963124
1695,215.1626408555226
1696,215.21709249063747
1697,215.2791957574681
1698,215.3488513040356
1699,215.42594769632453
1700,215.51036159655354
1701,215.60195796048964
1702,215.70059025349
1703,215.8061006849263
1704,215.91832046061586
1705,216.03707005285665
1706,216.16215948763283
1707,216.2933886485332
1708,216.4305475968943
1709,216.57341690765784
1710,216.72176802040374
1711,216.87536360499806
1712,217.0339579412709
1713,217.19729731211575
1714,217.36512040938328
1715,217.53715875191804
1716,217.7131371150717
1717,217.89277397100318
1718,218.0757819390634
1719,218.2618682455432
1720,218.45073519204846
1721,218.64208063175425
1722,218.8355984527752
1723,219.03097906787934
1724,219.22790990976137
1725,219.42607593108406
1726,219.62516010848643
1727,219.82484394975359
1728,220.02480800333655
1729,220.2247323694062
1730,220.42429721162523
1731,220.62318326881748
1732,220.8210723657184
1733,221.01764792198685
1734,221.2125954586668
1735,221.40560310128618
1736,221.5963620787894
1737,221.78456721750572
1738,221.96991742936132
1739,222.15211619355665
1740,222.33087203093586
1741,222.5058989702918
1742,222.67691700585857
1743,222.84365254526108
1744,223.00583884720473
1745,223.16321644820422
1746,223.31553357767018
1747,223.4625465606879
1748,223.6040202078458
1749,223.73972819148773
1750,223.86945340778945
1751,223.99298832407808
1752,224.1101353108402
1753,224.22070695788716
1754,224.3245263741709
1755,224.42142747077241
1756,224.51125522660823
1757,224.5938659364313
1758,224.66912744072852
1759,224.73691933714798
1760,224.79713317311692
1761,224.84967261934267
1762,224.89445362391913
1763,224.93140454679175
1764,224.96046627436635
1765,224.98159231407834
1766,224.99474886877084
1767,224.99991489076288
1768,224.99708211552135
1769,224.98625507488228
1770,224.9674510898011
1771,224.94070024264263
1772,224.90604532905576
1773,224.86354178950958
1774,224.81325762060044
1775,224.75527326627187
1776,224.68968148912145
1777,224.61658722200048
1778,224.53610740014372
1779,224.44837077409804
1780,224.35351770374893
1781,224.25169993377477
1782,224.14308035088746
1783,224.0278327232488
1784,223.90614142247804
1785,223.77820112869705
1786,223.64421651908344
1787,223.50440194043065
1788,223.3589810662391
1789,223.20818653888594
1790,223.0522595974472
1791,222.89144969176652
1792,222.7260140833887
1793,222.55621743399615
1794,222.38233138200647
1795,222.20463410800926
1796,222.023409889736
1797,221.83894864727696
1798,221.65154547927037
1799,221.46150019080793
1800,221.26911681381017
1801,221.07470312064083
1802,220.8785701317363
1803,220.6810316180392
1804,220.48240359903232
1805,220.2830038371742
1806,220.0831513295476
1807,219.88316579753166
1808,219.68336717531645
1809,219.4840750980759
1810,219.28560839062035
1811,219.08828455734445
1812,218.8924192742878
1813,218.69832588412106
1814,218.50631489486403
1815,218.31669348313943
1816,218.1297650027555
1817,217.94582849940497
1818,217.7651782322556
1819,217.588103203198
1820,217.4148866945048
1821,217.24580581563887
1822,217.08113105993792
1823,216.9211258718822
1824,216.76604622564003
1825,216.61614021556346
1826,216.4716476592904
1827,216.3327997140875
1828,216.19981850704767
1829,216.07291677973447
1830,215.95229754784057
1831,215.8381537764064
1832,215.73066807111672
1833,215.63001238617105
1834,215.53634774919317
1835,215.4498240036216
1836,215.37057956899176
1837,215.2987412194945
1838,215.2344238811644
1839,215.17773044802234
1840,215.12875161746751
1841,215.08756574518048
1842,215.0542387197711
1843,215.0288238573706
1844,215.0113618163373
1845,215.0018805322118
1846,215.00039517302613
1847,215.00690811503816
1848,215.02140893893
1849,215.04387444647676
1850,215.07426869765877
1851,215.1125430681579
1852,215.15863632714607
1853,215.21247473524164
1854,215.27397216247658
1855,215.34303022608609
1856,215.41953844789992
1857,215.50337443108413
1858,215.59440405594958
1859,215.69248169451524
1860,215.7974504434814
1861,215.9091423752419
1862,216.0273788065323
1863,216.15197058428487
1864,216.2827183882335
1865,216.4194130497831
1866,216.56183588663527
1867,216.70975905263293
1868,216.86294590226572
1869,217.0211513692524
1870,217.1841223585944
1871,217.3515981514742
1872,217.52331082234932
1873,217.69898566757655
1874,217.87834164487873
1875,218.06109182295285
1876,218.24694384049855
1877,218.43560037393405
1878,218.6267596130505
1879,218.8201157438437
1880,219.01535943775158
1881,219.21217834651355
1882,219.4102576018615
1883,219.6092803192414
1884,219.80892810476152
1885,220.00888156455417
1886,220.2088208157381
1887,220.408425998163
1888,220.60737778611698
1889,220.80535789918028
1890,221.00204961140534
1891,221.1971382580114
1892,221.39031173878053
1893,221.58126101735152
1894,221.76968061561254
1895,221.95526910240025
1896,222.13772957572598
1897,222.31677013775519
1898,222.49210436178194
1899,222.66345175045038
1900,222.8305381844909
1901,222.99309636125216
1902,223.15086622232855
1903,223.3035953695982
1904,223.45103946900588
1905,223.59296264144567
1906,223.72913784011692
1907,223.85934721375102
1908,223.98338245512656
1909,224.10104513431688
1910,224.21214701613528
1911,224.31651036127124
1912,224.41396821063563
1913,224.50436465245932
1914,224.58755507171898
1915,224.6634063814901
1916,224.73179723585778
1917,224.79261822404436
1918,224.84577204544314
1919,224.8911736652788
1920,224.92875045064474
1921,224.95844228670035
1922,224.98020167284182
1923,224.9939937986931
1924,224.99979659979502
1925,224.99760079290365
1926,224.9874098908416
1927,224.96924019687827
1928,224.94312077864794
1929,224.90909342164798
1930,224.86721256239076
1931,224.81754520131707
1932,224.7601707956094
1933,224.69518113207772
1934,224.62268018031995
1935,224.5427839263928
1936,224.455620187259
1937,224.3613284063072
1938,224.26005943027243
1939,224.1519752679134
1940,224.03724883083322
1941,223.91606365685752
1942,223.78861361641316
1943,223.65510260237707
1944,223.5157442038908
1945,223.37076136466374
1946,223.22038602631056
1947,223.06485875729442
1948,222.9044283680682
1949,222.7393515130315
1950,222.56989227993768
1951,222.3963217674104
1952,222.2189176512434
1953,222.03796374017818
1954,221.85374952187115
1955,221.66656969977456
1956,221.4767237216743
1957,221.28451530063685
1958,221.09025192913379
1959,220.89424438711873
1960,220.69680624484621
1961,220.49825336122612
1962,220.29890337851634
1963,220.0990752141637
1964,219.8990885506032
1965,219.69926332383523
1966,219.49991921159528
1967,219.30137512193858
1968,219.1039486830548
1969,218.90795573513066
1970,218.71370982507335
1971,218.52152170490194
1972,218.33169883461085
1973,218.14454489029907
1974,217.96035927835356
1975,217.77943665646245
1976,217.6020664622261
1977,217.42853245011838
1978,217.25911223753994
1979,217.09407686068994
1980,216.93369034096554
1981,216.7782092625845
1982,216.6278823621046
1983,216.48295013049864
1984,216.34364442841985
1985,216.2101881152747
1986,216.08279469269505
1987,215.96166796298112
1988,215.8470017030616
1989,215.73897935449145
1990,215.63777372998487
1991,215.54354673695164
1992,215.45644911847995
1993,215.37662021217957
1994,215.30418772727126
1995,215.23926754027949
1996,215.18196350965448
1997,215.13236730962106
1998,215.09055828351933
1999,215.05660331687224
2000,215.03055673038313
2001,215.01246019303403
2002,215.00234265542434
2003,215.00022030345593
2004,215.00609653243922
2005,215.01996194166134
2006,215.04179434942532
2007,215.07155882853613
2008,215.10920776217654
2009,215.15468092008413
2010,215.20790555490663
2011,215.2687965185823
2012,215.33725639855868
2013,215.41317567363177
2014,215.49643288915675
2015,215.58689485134929
2016,215.68441684036748
2017,215.78884284183243
2018,215.90000579641813
2019,216.01772786711084
2020,216.14182072371005
2021,216.272085844117
2022,216.40831483192738
2023,216.55028974982142
2024,216.69778346821678
2025,216.85056002862774
2026,217.0083750211482
2027,217.17097597545546
2028,217.33810276470913
2029,217.50948802169808
2030,217.68485756657148
2031,217.8639308454676
2032,218.0464213793406
2033,218.23203722226535
2034,218.42048142848927
2035,218.61145252748162
2036,218.80464500622227
2037,218.99974979795755
2038,219.19645477664073
2039,219.3944452562675
2040,219.59340449430604
2041,219.79301419841804
2042,219.99295503565793
2043,220.19290714333786
2044,220.39255064073984
2045,220.59156614085626
2046,220.7896352613414
2047,220.98644113385487
2048,221.1816689109838
2049,221.37500626993102
2050,221.56614391216542
2051,221.75477605823326
2052,221.94060093694011
2053,222.12332126812072
2054,222.3026447382233
2055,222.47828446794946
2056,222.64995947119937
2057,222.8173951045899
2058,222.9803235068253
2059,223.13848402721828
2060,223.29162364267526
2061,223.43949736247947
2062,223.5818686202241
2063,223.71850965226753
2064,223.84920186210715
2065,223.9737361700866
2066,224.09191334787914
2067,224.20354433721002
2068,224.3084505523096
2069,224.40646416561268
2070,224.49742837624626
2071,224.5811976608781
2072,224.65763800652257
2073,224.72662712493306
2074,224.788054648237
2075,224.84182230550093
2076,224.88784407994308
2077,224.92604634654177
2078,224.95636798981982
2079,224.97876050161628
2080,224.9931880586891
2081,224.99962758002465
2082,224.9980687637625
2083,224.98851410367612
2084,224.97097888518346
2085,224.94549116089343
2086,224.91209170572785
2087,224.87083395169006
2088,224.82178390238545
2089,224.76502002742936
2090,224.70063313691278
2091,224.6287262361254
2092,224.54941436076913
2093,224.46282439292563
2094,224.36909485807186
2095,224.26837570346908
2096,224.16082805827892
2097,224.04662397579156
2098,223.92594615817666
2099,223.7989876641992
2100,223.66595160036647
2101,223.5270507960011
2102,223.38250746275958
2103,223.23255283914068
2104,223.0774268205537
2105,222.9173775755365
2106,222.75266114873918
2107,222.5835410513069
2108,222.41028783931858
2109,222.23317868095464
2110,222.0524969130872
2111,221.86853158800153
2112,221.68157701097383
2113,221.49193226944593
2114,221.29990075454876
2115,221.10578967574173
2116,220.9099095693427
2117,220.71257380173637
2118,220.51409806805498
2119,220.31479988713303
2120,220.1149980935455
2121,219.9150123275398
2122,219.71516252368042
2123,219.51576839902097
2124,219.3171489416259
2125,219.11962190025707
2126,218.92350327604385
2127,218.72910681694862
2128,218.53674351583678
2129,218.34672111295495
2130,218.15934360361163
2131,217.9749107518502
2132,217.79371761088973
2133,217.61605405110342
2134,217.44220429628726
2135,217.27244646896307
2136,217.10705214544154
2137,216.94628592135797
2138,216.790404988376
2139,216.6396587227355
2140,216.49428828630408
2141,216.35452624076927
2142,216.22059617558963
2143,216.09271235029928
2144,215.97107935173818
2145,215.85589176675708
2146,215.74733387091987
2147,215.64557933370216
2148,215.55079094065695
2149,215.46312033299276
2150,215.3827077649797
2151,215.30968187957288
2152,215.2441595026109
2153,215.18624545591953
2154,215.1360323896192
2155,215.09360063390437
2156,215.05901807053257
2157,215.032340024228
2158,215.01360917417372
2159,215.00285548573413
2160,215.0000961625167
2161,215.00533561885
2162,215.01856547272158
2163,215.03976455918743
2164,215.06889896423144
2165,215.1059220790206
2166,215.150774674469
2167,215.20338499599205
2168,215.26366887829823
2169,215.3315298800357
2170,215.40685943807793
2171,215.48953704120152
2172,215.57943042287837
2173,215.67639577287412
2174,215.7802779673135
2175,215.8909108168459
2176,216.00811733251237
2177,216.13171000889056
2178,216.2614911240634
2179,216.39725305593166
2180,216.53877861436547
2181,216.6858413886617
2182,216.83820610975334
2183,216.99562902658926
2184,217.15785829608438
2185,217.32463438601457
2186,217.49569049021287
2187,217.67075295540263
2188,217.8495417189842
2189,218.03177075707546
2190,218.21714854208884
2191,218.40537850911358
2192,218.59615953035595
2193,218.7891863968797
2194,218.9841503068754
2195,219.18073935967695
2196,219.37863905473682
2197,219.57753279475912
2198,219.77710239218834
2199,219.97702857824103
2200,220.1769915136683
2201,220.37667130042988
2202,220.57574849346295
2203,220.77390461172635
2204,220.97082264770177
2205,221.16618757453872
2206,221.35968685002973
2207,221.55101091661186
2208,221.739853696592
2209,221.92591308180667
2210,222.10889141692996
2211,222.28849597565898
2212,222.46443942901342
2213,222.63644030500043
2214,222.8042234389101
2215,222.96752041351988
2216,223.12606998850532
2217,223.27961851836855
2218,223.42792035821697
2219,223.57073825674297
2220,223.707843735775
2221,223.83901745579428
2222,223.964049566831
2223,224.08274004417962
2224,224.19489900839562
2225,224.30034702906227
2226,224.39891541184085
2227,224.4904464683457
2228,224.57479376841206
2229,224.6518223743529
2230,224.72140905683062
2231,224.78344249199762
2232,224.83782343959075
2233,224.88446490169446
2234,224.9232922619191
2235,224.954243404771
2236,224.97726881502416
2237,224.99233165693397
2238,224.99940783316666
2239,224.99848602334976
2240,224.98956770218228
2241,224.97266713707566
2242,224.94781136532882
2243,224.91504015087423
2244,224.87440592066423
2245,224.82597368079897
2246,224.76982091253055
2247,224.70603744830964
2248,224.63472532807253
2249,224.5559986359992
2250,224.4699833180028
2251,224.37681698024315
2252,224.27664866898633
2253,224.16963863216213
2254,224.05595806300198
2255,223.9357888261659
2256,223.80932316679815
2257,223.67676340297578
2258,223.53832160204303
2259,223.39421924134868
2260,223.24468685392964
2261,223.08996365970728
2262,222.93029718278646
2263,222.76594285546997
2264,222.597163609621
2265,222.4242294560287
2266,222.24741705244807
2267,222.06700926100694
2268,221.88329469568671
2269,221.69656726060143
2270,221.5071256798143
2271,221.31527301944237
2272,221.12131620281605
2273,220.92556551946652
2274,220.72833412872933
2275,220.5299375587558
2276,220.33069320173556
2277,220.13091980613672
2278,219.93093696677607
2279,219.73106461353598
2280,219.53162249954437
2281,219.33292968963832
2282,219.13530404992807
2283,218.93906173927934
2284,218.74451670352627
2285,218.55198017322542
2286,218.36176016575305
2287,218.1741609925429
2288,217.98948277225318
2289,217.80802095064033
2290,217.63006582790925
2291,217.4559020942945
2292,217.2858083746169
2293,217.1200567825433
2294,216.95891248526246
2295,216.80263327927452
2296,216.6514691779712
2297,216.505662011668
2298,216.36544504072705
2299,216.23104258239064
2300,216.10266965192096
2301,215.9805316186221
2302,215.86482387729265
2303,215.7557315356356
2304,215.65342911812593
2305,215.55808028680823
2306,215.46983757947265
2307,215.38884216562678
2308,215.31522362065473
2309,215.24909971852395
2310,215.19057624337222
2311,215.13974682027538
2312,215.0966927654674
2313,215.06148295625158
2314,215.03417372081165
2315,215.01480874809863
2316,215.00341901793792
2317,215.0000227514681
2318,215.00462538199096
2319,215.0172195462796
2320,215.03778509635765
2321,215.0662891317322
2322,215.1026860520271
2323,215.1469176299342
2324,215.19891310436432
2325,215.25858929365026
2326,215.32585072861934
2327,215.40058980532396
2328,215.4826869571849
2329,215.57201084627226
2330,215.6684185734183
2331,215.77175590682543
2332,215.88185752880437
2333,215.998547300247
2334,216.12163854241152
2335,216.25093433556856
2336,216.38622783403062
2337,216.52730259706132
2338,216.67393293513408
2339,216.82588427098753
2340,216.98291351489877
2341,217.14476945357546
2342,217.31119315204305
2343,217.48191836788578
2344,217.65667197717787
2345,217.83517441142305
2346,218.01714010480524
2347,218.2022779510321
2348,218.39029176904378
2349,218.58088077683885
2350,218.77374007266172
2351,218.9685611227802
2352,219.16503225507358
2353,219.36283915764196
2354,219.56166538163765
2355,219.76119284751638
2356,219.96110235389622
2357,220.1610740882122
2358,220.36078813834757
2359,220.5599250044257
2360,220.75816610994104
2361,220.9551943114139
2362,221.15069440575246
2363,221.34435363451013
2364,221.5358621842328
2365,221.72491368209378
2366,221.91120568602543
2367,222.09444016856156
2368,222.274323993618
2369,222.45056938544795
2370,222.62289438902138
2371,222.7910233210934
2372,222.9546872112382
2373,223.1136242321447
2374,223.26758011848412
2375,223.4163085736806
2376,223.55957166393281
2377,223.6971401988575
2378,223.82879409814524
2379,223.9543227436417
2380,224.0735253162923
2381,224.18621111740913
2382,224.29219987374893
2383,224.39132202591114
2384,224.48341899959735
2385,224.56834345929587
2386,224.6459595439875
2387,224.71614308449392
2388,224.778781802122
2389,224.8337754882858
2390,224.88103616481877
2391,224.9204882247202
2392,224.95206855311028
2393,224.9757266282003
2394,224.99142460211695
2395,224.99913736145066
2396,224.9988525674318
2397,224.99057067567009
2398,224.97430493542558
2399,224.95008136841287
2400,224.91793872717173
2401,224.87792843307142
2402,224.83011449404742
2403,224.7745734022024
2404,224.71139401143523
2405,224.64067739529355
2406,224.56253668527776
2407,224.47709688985478
2408,224.3844946944711
2409,224.28487824288524
2410,224.17840690016936
2411,224.0652509977592
2412,223.94559156095985
2413,223.8196200193443
2414,223.6875379005066
2415,223.54955650766095
2416,223.4058965816013
2417,223.25678794756362
2418,223.10246914755425
2419,222.94318705873354
2420,222.77919649846532
2421,222.61075981666315
2422,222.43814647608676
2423,222.26163262125874
2424,222.08150063669268
2425,221.89803869513761
2426,221.71154029656367
2427,221.5223037986244
2428,221.33063193934808
2429,221.1368313528219
2430,220.94121207864222
2431,220.74408706591797
2432,220.54577167261832
2433,220.3465831610676
2434,220.1468401903929
2435,219.9468623067378
2436,219.7469694320566
2437,219.54748135230702
2438,219.34871720586167
2439,219.15099497295395
2440,218.9546309669782
2441,218.75993932845498
2442,218.5672315224741
2443,218.37681584041636
2444,218.18899690675306
2445,218.0040751917123
2446,217.82234653059015
2447,217.6441016504778
2448,217.4696257051598
2449,217.29919781892923
2450,217.1330906400479
2451,216.97156990456776
2452,216.81489401120976
2453,216.6633136079807
2454,216.5170711911905
2455,216.3764007175091
2456,216.2415272296865
2457,216.11266649653157
2458,215.99002466772868
2459,215.87379794404157
2460,215.7641722634345
2461,215.66132300361093
2462,215.56541470144646
2463,215.4766007897653
2464,215.39502335188016
2465,215.3208128942894
2466,215.25408813789437
2467,215.19495582807153
2468,215.1435105639024
2469,215.09983464683515
2470,215.06399794902012
2471,215.03605780152904
2472,215.01605890263767
2473,215.00403324631802
2474,215.00000007105484
2475,215.00396582906822
2476,215.01592417599133
2477,215.03585598102003
2478,215.06372935751818
2479,215.0994997140294
2480,215.14310982561386
2481,215.19448992539603
2482,215.2535578161768
2483,215.3202190019313
2484,215.3943668389827
2485,215.47588270660904
2486,215.56463619681125
2487,215.66048532293811
2488,215.7632767468345
2489,215.87284602414985
2490,215.989017867414
2491,216.11160642645976
2492,216.24041558574348
2493,216.37523927808803
2494,216.51586181434666
2495,216.66205822845913
2496,216.81359463734984
2497,216.9702286150905
2498,217.1317095807303
2499,217.29777919917157
2500,217.4681717944512
